v,Target
-0.025632287,0.255078789
-0.025101726,0.256104912
-0.02455847,0.257155962
-0.024002552,0.258231865
-0.023434005,0.259332546
-0.022852862,0.260457921
-0.022259154,0.261607903
-0.021652915,0.2627824
-0.021034178,0.263981312
-0.020402975,0.265204535
-0.019759339,0.266451959
-0.019103304,0.267723463
-0.018434901,0.269018924
-0.017754163,0.270338209
-0.017061124,0.271681178
-0.016355817,0.273047681
-0.015638273,0.274437563
-0.014908526,0.275850658
-0.014166609,0.277286791
-0.013412555,0.278745778
-0.013361205,0.278845107
-0.013361205,0.278845107
-0.013715221,0.278160246
-0.014112684,0.277391151
-0.014553492,0.276537972
-0.015037542,0.275600864
-0.015564734,0.274579986
-0.016134964,0.273475511
-0.016748131,0.272287623
-0.017404133,0.271016521
-0.018102867,0.269662428
-0.018844231,0.268225589
-0.019628122,0.266706277
-0.020454439,0.265104799
-0.021323078,0.263421496
-0.022233937,0.261656752
-0.023186914,0.259810999
-0.024181906,0.257884715
-0.025218809,0.255878437
-0.026297523,0.25379276
-0.027417942,0.251628347
-0.028579966,0.249385928
-0.02978349,0.247066309
-0.031028412,0.244670377
-0.032314629,0.242199102
-0.033609123,0.239716599
-0.033609123,0.239716599
-0.033855626,0.239244438
-0.034087602,0.238800276
-0.034305081,0.238384026
-0.034508094,0.237995597
-0.034696675,0.237634904
-0.034870854,0.237301861
-0.035030662,0.236996382
-0.035176133,0.236718386
-0.035307297,0.236467791
-0.035424185,0.236244518
-0.035526831,0.236048491
-0.035615265,0.235879632
-0.03568952,0.235737869
-0.035749627,0.23562313
-0.035795619,0.235535345
-0.035827526,0.235474447
-0.035845382,0.23544037
-0.035849217,0.23543305
-0.035839065,0.235452426
-0.035814956,0.235498438
-0.035776923,0.235571028
-0.035724999,0.235670142
-0.035659214,0.235795725
-0.035579602,0.235947726
-0.035486193,0.236126094
-0.035379021,0.236330782
-0.035258118,0.236561742
-0.035123515,0.236818931
-0.034975245,0.237102304
-0.03481334,0.23741182
-0.034637833,0.237747438
-0.034448754,0.238109119
-0.034246138,0.238496826
-0.034030016,0.23891052
-0.03380042,0.239350166
-0.033557383,0.239815728
-0.033300937,0.240307171
-0.033031114,0.240824462
-0.032747947,0.241367567
-0.032451468,0.24193645
-0.03214171,0.24253108
-0.031818705,0.243151422
-0.031482485,0.243797442
-0.031133083,0.244469104
-0.030770532,0.245166375
-0.030394863,0.245889216
-0.03000611,0.246637592
-0.029604305,0.247411462
-0.029189481,0.248210787
-0.028761669,0.249035524
-0.028320903,0.24988563
-0.027867216,0.250761057
-0.027400639,0.251661758
-0.026921205,0.25258768
-0.026428948,0.253538769
-0.025923899,0.254514966
-0.025406092,0.255516212
-0.024875559,0.256542439
-0.024332332,0.25759358
-0.023776445,0.258669561
-0.02320793,0.259770302
-0.02262682,0.260895722
-0.022033147,0.262045731
-0.021426945,0.263220236
-0.020808246,0.264419136
-0.020177082,0.265642326
-0.019533488,0.266889694
-0.018877494,0.268161119
-0.018209135,0.269456476
-0.017528443,0.27077563
-0.016835451,0.27211844
-0.016130191,0.273484757
-0.015412697,0.274874422
-0.014683002,0.276287268
-0.013941137,0.277723119
-0.013187136,0.279181791
-0.013168595,0.279217651
-0.013168595,0.279217651
-0.013523188,0.278531763
-0.013921227,0.277761645
-0.014362612,0.276907444
-0.014847239,0.275969313
-0.015375007,0.274947409
-0.015945814,0.273841901
-0.016559558,0.27265297
-0.017216136,0.271380814
-0.017915447,0.27002565
-0.018657387,0.268587719
-0.019441855,0.267067293
-0.020268748,0.265464673
-0.021137964,0.263780197
-0.022049399,0.262014246
-0.023002953,0.260167245
-0.02399852,0.25823967
-0.025036001,0.256232053
-0.02611529,0.254144986
-0.027236286,0.251979125
-0.028398885,0.249735197
-0.029602986,0.247414004
-0.030848484,0.245016428
-0.032135276,0.242543434
-0.033463261,0.239996077
-0.033467044,0.239988827
-0.033467044,0.239988827
-0.033715241,0.239513314
-0.033948907,0.239065814
-0.034168073,0.238646238
-0.034372771,0.238254498
-0.034563033,0.237890505
-0.034738891,0.237554175
-0.034900375,0.237245423
-0.035047519,0.236964166
-0.035180352,0.236710324
-0.035298908,0.236483816
-0.035403218,0.236284566
-0.035493313,0.236112498
-0.035569226,0.235967537
-0.035630988,0.235849613
-0.035678632,0.235758655
-0.035712189,0.235694596
-0.03573169,0.235657369
-0.035737169,0.23564691
-0.035728657,0.235663159
-0.035706186,0.235706055
-0.035669787,0.23577554
-0.035619494,0.235871558
-0.035555338,0.235994056
-0.035477351,0.236142982
-0.035385565,0.236318284
-0.035280012,0.236519915
-0.035160725,0.236747828
-0.035027735,0.237001977
-0.034881075,0.237282319
-0.034720778,0.237588812
-0.034546874,0.237921415
-0.034359397,0.238280088
-0.034158379,0.238664793
-0.033943852,0.239075493
-0.033715848,0.239512151
-0.0334744,0.239974731
-0.03321954,0.240463199
-0.0329513,0.240977519
-0.032669713,0.241517658
-0.03237481,0.242083582
-0.032066626,0.242675256
-0.031745191,0.243292647
-0.031410539,0.243935719
-0.031062702,0.244604438
-0.030701712,0.245298769
-0.030327601,0.246018674
-0.029940404,0.246764117
-0.029540151,0.247535057
-0.029126875,0.248331454
-0.028700609,0.249153267
-0.028261386,0.25000045
-0.027809238,0.250872958
-0.027344198,0.251770741
-0.026866297,0.252693747
-0.02637557,0.253641922
-0.025872049,0.254615208
-0.025355766,0.255613544
-0.024826753,0.256636863
-0.024285044,0.257685098
-0.023730672,0.258758174
-0.023163668,0.259856013
-0.022584066,0.260978532
-0.021991899,0.262125642
-0.021387199,0.26329725
-0.020769998,0.264493256
-0.020140331,0.265713554
-0.019498229,0.266958032
-0.018843725,0.26822657
-0.018176852,0.269519043
-0.017497643,0.270835316
-0.01680613,0.27217525
-0.016102347,0.273538693
-0.015386327,0.274925489
-0.014658101,0.276335471
-0.013917704,0.277768463
-0.013167296,0.279220164
-0.013167296,0.279220164
-0.013523678,0.278530814
-0.013923503,0.277757241
-0.014366669,0.276899592
-0.014853073,0.275958018
-0.015382615,0.274932678
-0.015955191,0.27382374
-0.016570699,0.272631386
-0.017229038,0.271355813
-0.017930105,0.269997241
-0.018673798,0.268555912
-0.019460015,0.267032096
-0.020288652,0.265426097
-0.021159608,0.263738255
-0.02207278,0.261968951
-0.023028065,0.260118612
-0.024025361,0.258187716
-0.025064565,0.256176797
-0.026145574,0.254086449
-0.027268285,0.25191733
-0.028432596,0.249670171
-0.029638403,0.247345775
-0.030885604,0.244945028
-0.032174096,0.242468898
-0.033499242,0.23992713
-0.033499242,0.23992713
-0.033748876,0.239448888
-0.033983976,0.238998666
-0.034204573,0.238576376
-0.034410699,0.238181929
-0.034602385,0.237815237
-0.034779662,0.237476214
-0.034942563,0.237164775
-0.03509112,0.236880839
-0.035225363,0.236624323
-0.035345325,0.236395147
-0.035451037,0.236193235
-0.035542531,0.23601851
-0.03561984,0.235870898
-0.035682994,0.235750328
-0.035732026,0.235656728
-0.035766968,0.235590031
-0.035787851,0.235550172
-0.035794707,0.235537085
-0.035787569,0.235550709
-0.035766469,0.235590983
-0.035731438,0.235657851
-0.035682508,0.235751256
-0.035619712,0.235871143
-0.035543081,0.23601746
-0.035452648,0.236190158
-0.035348445,0.236389187
-0.035230504,0.2366145
-0.035098857,0.236866053
-0.034953536,0.237143801
-0.034794573,0.237447703
-0.034622001,0.237777717
-0.034435853,0.238133803
-0.034236159,0.238515924
-0.034022953,0.238924042
-0.033796266,0.239358121
-0.033556132,0.239818124
-0.033302582,0.240304017
-0.033035649,0.240815766
-0.032755365,0.241353336
-0.032461763,0.241916693
-0.032154874,0.242505804
-0.031834732,0.243120634
-0.031501369,0.24376115
-0.031154817,0.244427316
-0.030795109,0.245119097
-0.030422277,0.245836457
-0.030036354,0.246579358
-0.029637372,0.247347762
-0.029225364,0.248141629
-0.028800362,0.248960916
-0.028362399,0.249805579
-0.027911508,0.250675574
-0.027447721,0.25157085
-0.026971071,0.252491357
-0.02648159,0.253437041
-0.025979311,0.254407844
-0.025464267,0.255403705
-0.02493649,0.25642456
-0.024396013,0.257470341
-0.023842868,0.258540974
-0.02327709,0.259636381
-0.022698709,0.260756482
-0.022107759,0.261901187
-0.021504273,0.263070404
-0.020888283,0.264264033
-0.020259822,0.265481971
-0.019618923,0.266724106
-0.018965619,0.267990319
-0.018299942,0.269280486
-0.017621926,0.270594473
-0.016931602,0.271932141
-0.016229005,0.273293342
-0.015514166,0.274677918
-0.014787119,0.276085705
-0.014047896,0.277516529
-0.013296531,0.278970204
-0.013293969,0.27897516
-0.013293969,0.27897516
-0.013651444,0.278283637
-0.014052358,0.277507894
-0.01449661,0.276648078
-0.014984097,0.275704344
-0.015514718,0.274676851
-0.016088369,0.27356577
-0.016704951,0.272371284
-0.017364359,0.271093596
-0.018066492,0.269732925
-0.018811247,0.268289517
-0.019598522,0.266763646
-0.020428215,0.26515562
-0.021300223,0.26346578
-0.022214444,0.261694514
-0.023170775,0.259842251
-0.024169113,0.257909475
-0.025209356,0.255896723
-0.0262914,0.253804593
-0.027415143,0.251633751
-0.028580483,0.24938493
-0.029787316,0.247058941
-0.031035539,0.244656672
-0.032325049,0.242179099
-0.033619964,0.239695829
-0.033619964,0.239695829
-0.033869662,0.239217559
-0.034104824,0.238767309
-0.034325481,0.238344987
-0.034531667,0.237950505
-0.034723412,0.237583775
-0.034900747,0.237244712
-0.035063705,0.23693323
-0.035212318,0.236649247
-0.035346616,0.23639268
-0.035466632,0.236163451
-0.035572397,0.235961482
-0.035663944,0.235786695
-0.035741304,0.235639018
-0.035804508,0.235518378
-0.03585359,0.235424705
-0.03588858,0.235357931
-0.03590951,0.23531799
-0.035916413,0.235304817
-0.035909321,0.235318351
-0.035888265,0.235358531
-0.035853278,0.235425301
-0.035804391,0.235518603
-0.035741636,0.235638383
-0.035665047,0.23578459
-0.035574654,0.235957174
-0.03547049,0.236156084
-0.035352586,0.236381276
-0.035220976,0.236632703
-0.035075692,0.236910323
-0.034916765,0.237214092
-0.034744227,0.237543971
-0.034558112,0.237899919
-0.034358451,0.238281899
-0.034145276,0.238689873
-0.033918621,0.239123806
-0.033678516,0.239583661
-0.033424995,0.240069405
-0.03315809,0.240581002
-0.032877834,0.241118419
-0.032584257,0.241681623
-0.032277394,0.24227058
-0.031957277,0.242885255
-0.031623937,0.243525616
-0.031277408,0.244191628
-0.030917721,0.244883256
-0.03054491,0.245600463
-0.030159007,0.246343213
-0.029760044,0.247111468
-0.029348054,0.247905187
-0.02892307,0.24872433
-0.028485124,0.249568852
-0.028034248,0.250438709
-0.027570475,0.251333851
-0.027093839,0.25225423
-0.026604371,0.253199789
-0.026102104,0.254170474
-0.025587071,0.255166223
-0.025059304,0.256186973
-0.024518837,0.257232656
-0.023965701,0.258303198
-0.02339993,0.259398524
-0.022821556,0.260518551
-0.022230612,0.261663193
-0.021627131,0.262832357
-0.021011146,0.264025945
-0.020382688,0.265243852
-0.019741792,0.266485968
-0.019088489,0.267752176
-0.018422813,0.269042351
-0.017744797,0.270356361
-0.017054473,0.271694066
-0.016351874,0.27305532
-0.015637032,0.274439966
-0.014909982,0.27584784
-0.014170755,0.277278768
-0.013419385,0.278732567
-0.013399301,0.278771416
-0.013399301,0.278771416
-0.013756491,0.278080398
-0.014157119,0.277305157
-0.014601085,0.276445843
-0.015088287,0.275502611
-0.015618621,0.274475623
-0.016191987,0.273365051
-0.016808283,0.27217108
-0.017467405,0.270893913
-0.018169252,0.269533772
-0.018913721,0.268090906
-0.01970071,0.266565591
-0.020530117,0.264958134
-0.021401839,0.263268883
-0.022315773,0.261498223
-0.023271818,0.25964659
-0.024269869,0.257714467
-0.025309826,0.255702396
-0.026391584,0.253610976
-0.027515041,0.251440875
-0.028680094,0.249192829
-0.02988664,0.246867651
-0.031134576,0.244466234
-0.0324238,0.241989553
-0.033698202,0.239545952
-0.033698202,0.239545952
-0.033946998,0.23906947
-0.034181259,0.238620999
-0.034401018,0.238200451
-0.034606306,0.237807735
-0.034797155,0.237442765
-0.034973597,0.237105455
-0.035135662,0.236795718
-0.035283384,0.236513473
-0.035416792,0.236258639
-0.03553592,0.236031134
-0.035640799,0.235830882
-0.035731461,0.235657807
-0.035807937,0.235511834
-0.03587026,0.235392891
-0.035918461,0.235300909
-0.035952573,0.235235819
-0.035972626,0.235197556
-0.035978654,0.235186056
-0.035970687,0.235201255
-0.035948759,0.235243096
-0.035912901,0.23531152
-0.035863145,0.23540647
-0.035799523,0.235527894
-0.035722067,0.235675739
-0.035630809,0.235849955
-0.035525782,0.236050493
-0.035407018,0.236277308
-0.035274548,0.236530353
-0.035128405,0.236809586
-0.034968622,0.237114964
-0.03479523,0.237446448
-0.034608261,0.237803997
-0.034407748,0.238187574
-0.034193724,0.238597142
-0.033966219,0.239032665
-0.033725268,0.239494107
-0.033470902,0.239981434
-0.033203153,0.240494612
-0.032922054,0.241033607
-0.032627638,0.241598386
-0.032319936,0.242188915
-0.031998981,0.242805161
-0.031664806,0.24344709
-0.031317442,0.244114668
-0.030956924,0.244807859
-0.030583282,0.245526629
-0.030196549,0.246270939
-0.029796759,0.247040753
-0.029383944,0.24783603
-0.028958135,0.248656728
-0.028519366,0.249502806
-0.02806767,0.250374216
-0.027603078,0.251270911
-0.027125624,0.252192841
-0.02663534,0.253139951
-0.026132259,0.254112186
-0.025616413,0.255109484
-0.025087835,0.256131782
-0.024546559,0.257179012
-0.023992615,0.258251101
-0.023426038,0.259347972
-0.02284686,0.260469544
-0.022255113,0.26161573
-0.021650831,0.262786437
-0.021034046,0.263981567
-0.020404791,0.265201016
-0.019763099,0.266444672
-0.019109002,0.267712419
-0.018442533,0.269004131
-0.017763726,0.270319678
-0.017072612,0.271658918
-0.016369226,0.273021705
-0.015653598,0.274407882
-0.014925764,0.275817285
-0.014185754,0.277249739
-0.013433603,0.278705063
-0.01340214,0.278765925
-0.01340214,0.278765925
-0.013758369,0.278076764
-0.014158039,0.277303376
-0.014601049,0.276445912
-0.015087297,0.275504527
-0.01561668,0.274479382
-0.016189097,0.27337065
-0.016804445,0.272178515
-0.017462622,0.27090318
-0.018163526,0.269544868
-0.018907055,0.268103826
-0.019693106,0.266580329
-0.020521576,0.264974686
-0.021392364,0.263287241
-0.022305367,0.261518382
-0.023260482,0.259668541
-0.024257606,0.257738202
-0.025296637,0.255727904
-0.026377472,0.253638247
-0.027500008,0.251469897
-0.028664143,0.24922359
-0.029869773,0.246900135
-0.031116795,0.244500424
-0.032405106,0.242025432
-0.033682649,0.239575745
-0.033682649,0.239575745
-0.033930659,0.239100755
-0.034164137,0.238653772
-0.034383114,0.238234708
-0.034587623,0.237843472
-0.034777694,0.237479977
-0.034953359,0.237144139
-0.035114651,0.236835871
-0.0352616,0.236555091
-0.035394238,0.236301717
-0.035512598,0.236075671
-0.03561671,0.235876874
-0.035706607,0.23570525
-0.035782321,0.235560726
-0.035843883,0.23544323
-0.035891326,0.235352691
-0.03592468,0.235289043
-0.035943979,0.235252218
-0.035949253,0.235242153
-0.035940536,0.235258787
-0.035917858,0.23530206
-0.035881253,0.235371913
-0.035830751,0.235468292
-0.035766386,0.235591142
-0.035688188,0.235740412
-0.035596191,0.23591605
-0.035490427,0.23611801
-0.035370926,0.236346244
-0.035237723,0.236600707
-0.035090848,0.236881357
-0.034930335,0.237188151
-0.034756215,0.237521049
-0.03456852,0.237880011
-0.034367283,0.238265
-0.034152536,0.238675978
-0.033924312,0.239112909
-0.033682642,0.239575759
-0.033427559,0.240064492
-0.033159096,0.240579074
-0.032877285,0.241119472
-0.032582157,0.241685653
-0.032273747,0.242277582
-0.031952085,0.242895226
-0.031617205,0.243538552
-0.031269139,0.244207524
-0.030907919,0.244902108
-0.030533578,0.245622268
-0.030146149,0.246367967
-0.029745664,0.247139166
-0.029332155,0.247935826
-0.028905655,0.248757905
-0.028466197,0.249605359
-0.028013813,0.250478143
-0.027548536,0.251376208
-0.027070398,0.252299504
-0.026579433,0.253247976
-0.026075672,0.254221568
-0.025559148,0.255220219
-0.025029895,0.256243864
-0.024487944,0.257292436
-0.023933329,0.258365861
-0.023366082,0.259464063
-0.022786236,0.260586958
-0.022193823,0.261734461
-0.021588877,0.262906476
-0.02097143,0.264102907
-0.020341515,0.265323648
-0.019699164,0.266568588
-0.019044411,0.267837608
-0.018377288,0.269130584
-0.017697828,0.270447383
-0.017006064,0.271787865
-0.016302028,0.273151882
-0.015585754,0.274539277
-0.014857275,0.275949884
-0.014116623,0.277383529
-0.01336383,0.278840028
-0.013334611,0.278896548
-0.013334611,0.278896548
-0.013690237,0.278208583
-0.014089307,0.277436391
-0.014531718,0.27658012
-0.015017369,0.275639924
-0.015546157,0.274615965
-0.01611798,0.273508412
-0.016732736,0.272317451
-0.017390324,0.271043281
-0.01809064,0.269686125
-0.018833582,0.268246227
-0.019619049,0.266723862
-0.020446937,0.265119336
-0.021317145,0.263432992
-0.022229569,0.261665215
-0.023184106,0.259816435
-0.024180656,0.257887134
-0.025219113,0.255877848
-0.026299377,0.253789176
-0.027421344,0.251621779
-0.028584911,0.249376391
-0.029789975,0.24705382
-0.031036433,0.244654953
-0.032324182,0.242180763
-0.033617908,0.239699769
-0.033617908,0.239699769
-0.033865868,0.239224824
-0.034099297,0.238777888
-0.034318226,0.238358871
-0.034522686,0.237967684
-0.03471271,0.23760424
-0.034888329,0.237268452
-0.035049574,0.236960238
-0.035196477,0.236679513
-0.035329071,0.236426196
-0.035447386,0.236200208
-0.035551454,0.236001472
-0.035641308,0.235829911
-0.035716979,0.235685452
-0.035778498,0.235568022
-0.035825899,0.235477553
-0.035859212,0.235413975
-0.03587847,0.235377224
-0.035883704,0.235367235
-0.035874947,0.235383947
-0.035852231,0.235427299
-0.035815586,0.235497235
-0.035765047,0.235593698
-0.035700644,0.235716634
-0.03562241,0.235865992
-0.035530376,0.236041721
-0.035424576,0.236243773
-0.03530504,0.236472102
-0.035171802,0.236726661
-0.035024893,0.237007409
-0.034864345,0.237314303
-0.034690192,0.237647302
-0.034502465,0.238006367
-0.034301195,0.238391461
-0.034086417,0.238802544
-0.033858161,0.239239583
-0.033616461,0.239702541
-0.033361348,0.240191383
-0.033092856,0.240706075
-0.032811015,0.241246584
-0.032515859,0.241812875
-0.032207421,0.242404916
-0.031885732,0.243022671
-0.031550825,0.243666108
-0.031202732,0.244335192
-0.030841486,0.245029887
-0.03046712,0.245750157
-0.030079666,0.246495965
-0.029679156,0.247267272
-0.029265624,0.248064039
-0.0288391,0.248886223
-0.028399619,0.249733781
-0.027947213,0.250606667
-0.027481914,0.251504832
-0.027003755,0.252428224
-0.026512769,0.253376791
-0.026008988,0.254350474
-0.025492445,0.255349212
-0.024963172,0.256372942
-0.024421202,0.257421593
-0.023866569,0.258495094
-0.023299304,0.259593366
-0.022719441,0.260716328
-0.022127011,0.261863891
-0.021522049,0.263035961
-0.020904586,0.264232441
-0.020274655,0.265453225
-0.01963229,0.2666982
-0.018977522,0.267967249
-0.018310385,0.269260247
-0.017630912,0.270577059
-0.016939135,0.271917546
-0.016235087,0.27328156
-0.015518802,0.274668942
-0.014790311,0.276079527
-0.014049647,0.27751314
-0.013296845,0.278969597
-0.01327704,0.279007903
-0.01327704,0.279007903
-0.013632807,0.278319694
-0.014032017,0.277547258
-0.014474568,0.276690744
-0.014960359,0.275750304
-0.015489287,0.2747261
-0.016061251,0.2736183
-0.016676147,0.272427089
-0.017333875,0.271152666
-0.018034332,0.26979525
-0.018777415,0.268355088
-0.019563023,0.26683245
-0.020391052,0.265227643
-0.0212614,0.263541009
-0.022173965,0.261772931
-0.023128644,0.259923838
-0.024125334,0.25799421
-0.025163933,0.255984583
-0.026244337,0.253895553
-0.027366445,0.251727782
-0.028530153,0.249482
-0.029735359,0.247159015
-0.030981958,0.244759713
-0.032269849,0.242285064
-0.033574844,0.239782273
-0.033574844,0.239782273
-0.033823284,0.239306376
-0.034057193,0.238858491
-0.0342766,0.238438528
-0.034481538,0.2380464
-0.034672039,0.237682018
-0.034848134,0.237345297
-0.035009854,0.237036152
-0.035157232,0.236754501
-0.035290299,0.236500262
-0.035409087,0.236273355
-0.035513628,0.236073704
-0.035603953,0.235901231
-0.035680094,0.235755864
-0.035742083,0.23563753
-0.035789953,0.23554616
-0.035823734,0.235481685
-0.035843459,0.23544404
-0.035849159,0.23543316
-0.035840868,0.235448984
-0.035818616,0.235491453
-0.035782436,0.235560507
-0.035732359,0.235656092
-0.035668418,0.235778154
-0.035590645,0.235926639
-0.035499072,0.236101499
-0.035393731,0.236302685
-0.035274655,0.236530149
-0.035141874,0.236783848
-0.034995423,0.237063736
-0.034835332,0.237369774
-0.034661634,0.237701918
-0.034474361,0.238060131
-0.034273546,0.238444374
-0.03405922,0.23885461
-0.033831417,0.239290802
-0.033590167,0.239752915
-0.033335505,0.240240914
-0.033067462,0.240754765
-0.03278607,0.241294434
-0.032491362,0.241859887
-0.032183371,0.24245109
-0.031862128,0.24306801
-0.031527666,0.243710613
-0.031180018,0.244378863
-0.030819216,0.245072725
-0.030445292,0.245792164
-0.03005828,0.246537141
-0.029658211,0.247307619
-0.029245118,0.248103557
-0.028819035,0.248924913
-0.028379992,0.249771643
-0.027928023,0.250643701
-0.027463161,0.251541039
-0.026985438,0.252463606
-0.026494886,0.253411347
-0.025991539,0.254384204
-0.025475429,0.255382118
-0.024946589,0.256405023
-0.024405051,0.25745285
-0.023850848,0.258525527
-0.023284013,0.259622976
-0.022704578,0.260745114
-0.022112577,0.261891854
-0.021508041,0.263063102
-0.020891004,0.26425876
-0.020261499,0.265478722
-0.019619558,0.266722876
-0.018965214,0.267991104
-0.0182985,0.269283281
-0.017619448,0.270599274
-0.016928092,0.271938943
-0.016224465,0.273302138
-0.015508598,0.274688702
-0.014780525,0.276098471
-0.014040279,0.277531268
-0.013287893,0.278986911
-0.013274353,0.2790131
-0.013274353,0.2790131
-0.013630635,0.278323896
-0.014030359,0.277550466
-0.014473423,0.27669296
-0.014959726,0.27575153
-0.015489165,0.274726337
-0.016061638,0.273617551
-0.016677043,0.272425355
-0.017335278,0.271149948
-0.01803624,0.269791552
-0.018779828,0.268350411
-0.019565939,0.266826798
-0.02039447,0.265221018
-0.02126532,0.263533413
-0.022178385,0.261764368
-0.023133562,0.259914312
-0.02413075,0.257983726
-0.025169846,0.255973145
-0.026250746,0.253883167
-0.027373348,0.251714453
-0.028537549,0.249467736
-0.029743246,0.247143822
-0.030990337,0.2447436
-0.032278717,0.242268041
-0.033582273,0.23976804
-0.033582273,0.23976804
-0.033831142,0.239291327
-0.034065478,0.238842628
-0.034285313,0.238421855
-0.034490677,0.238028918
-0.034681602,0.23766373
-0.034858121,0.237326204
-0.035020264,0.237016257
-0.035168063,0.236733805
-0.035301551,0.236478768
-0.035420758,0.236251064
-0.035525717,0.236050618
-0.035616459,0.235877352
-0.035693017,0.235731193
-0.035755422,0.23561207
-0.035803705,0.235519911
-0.0358379,0.235454649
-0.035858037,0.235416218
-0.035864149,0.235404554
-0.035856268,0.235419595
-0.035834425,0.235461281
-0.035798652,0.235529555
-0.035748983,0.23562436
-0.035685448,0.235745643
-0.03560808,0.235893351
-0.035516911,0.236067434
-0.035411973,0.236267843
-0.035293298,0.236494533
-0.035160919,0.236747457
-0.035014866,0.237026573
-0.034855174,0.237331837
-0.034681874,0.23766321
-0.034494998,0.238020652
-0.034294578,0.238404125
-0.034080647,0.238813591
-0.033853237,0.239249014
-0.03361238,0.239710359
-0.033358109,0.240197591
-0.033090456,0.240710676
-0.032809454,0.241249579
-0.032515134,0.241814267
-0.032207529,0.242404707
-0.031886673,0.243020864
-0.031552596,0.243662705
-0.031205332,0.244330194
-0.030844913,0.245023297
-0.030471371,0.245741977
-0.030084739,0.246486197
-0.02968505,0.247255919
-0.029272337,0.248051102
-0.02884663,0.248871705
-0.028407964,0.249717684
-0.027956371,0.250588993
-0.027491883,0.251485584
-0.027014534,0.252407405
-0.026524355,0.253354403
-0.026021379,0.25432652
-0.025505639,0.255323695
-0.024977168,0.256345865
-0.024435999,0.25739296
-0.023882163,0.258464907
-0.023315694,0.25956163
-0.022736624,0.260683046
-0.022144987,0.261829068
-0.021540814,0.262999602
-0.020924139,0.264194549
-0.020294995,0.265413805
-0.019653414,0.266657259
-0.018999428,0.267924791
-0.018333072,0.269216278
-0.017654377,0.270531587
-0.016963377,0.271870576
-0.016260103,0.273233099
-0.01554459,0.274618998
-0.01481687,0.276028108
-0.014076976,0.277460255
-0.01332494,0.278915255
-0.013310322,0.278943528
-0.013310322,0.278943528
-0.013666936,0.278253665
-0.014066991,0.277479577
-0.014510385,0.276621414
-0.014997017,0.275679329
-0.015526783,0.274653484
-0.016099583,0.273544048
-0.016715314,0.272351205
-0.017373874,0.271075157
-0.018075161,0.269716124
-0.018819072,0.268274352
-0.019605504,0.266750114
-0.020434357,0.265143718
-0.021305526,0.263455506
-0.02221891,0.261685863
-0.023174405,0.259835221
-0.02417191,0.257904061
-0.025211321,0.25589292
-0.026292536,0.253802397
-0.027415452,0.251633155
-0.028579966,0.249385927
-0.029785975,0.247061523
-0.031033376,0.244660831
-0.032322067,0.242184825
-0.033616958,0.239701589
-0.033616958,0.239701589
-0.033865862,0.239224836
-0.034100233,0.238776096
-0.034320102,0.238355281
-0.0345255,0.237962301
-0.034716459,0.23759707
-0.034893011,0.237259501
-0.035055188,0.236949509
-0.03520302,0.236667012
-0.03533654,0.236411927
-0.03545578,0.236184177
-0.035560771,0.235983682
-0.035651545,0.235810367
-0.035728134,0.235664157
-0.03579057,0.235544982
-0.035838884,0.23545277
-0.035873109,0.235387454
-0.035893276,0.235348968
-0.035899418,0.235337248
-0.035891566,0.235352232
-0.035869752,0.23539386
-0.035834009,0.235462074
-0.035784368,0.235556819
-0.035720862,0.23567804
-0.035643522,0.235825685
-0.03555238,0.235999704
-0.035447469,0.236200048
-0.035328822,0.236426672
-0.035196469,0.236679529
-0.035050443,0.236958577
-0.034890777,0.237263772
-0.034717502,0.237595076
-0.034530652,0.237952447
-0.034330257,0.238335848
-0.034116351,0.238745242
-0.033888965,0.239180593
-0.033648133,0.239641865
-0.033393886,0.240129024
-0.033126257,0.240642034
-0.032845278,0.241180863
-0.032550981,0.241745477
-0.032243399,0.242335842
-0.031922565,0.242951924
-0.031588511,0.24359369
-0.031241268,0.244261104
-0.030880871,0.244954132
-0.030507351,0.245672738
-0.03012074,0.246416885
-0.029721072,0.247186534
-0.029308378,0.247981645
-0.028882692,0.248802176
-0.028444046,0.249648085
-0.027992473,0.250519324
-0.027528004,0.251415847
-0.027050673,0.252337601
-0.026560513,0.253284534
-0.026057556,0.254256587
-0.025541834,0.255253701
-0.025013381,0.256275811
-0.024472229,0.257322848
-0.02391841,0.258394741
-0.023351958,0.259491411
-0.022772905,0.260612777
-0.022181284,0.261758752
-0.021577127,0.262929242
-0.020960468,0.264124149
-0.020331339,0.265343368
-0.019689773,0.266586788
-0.019035803,0.267854291
-0.018369461,0.269145752
-0.017690781,0.27046104
-0.016999794,0.271800013
-0.016296535,0.273162524
-0.015581035,0.274548416
-0.014853328,0.275957524
-0.014113447,0.277389675
-0.013361424,0.278844683
-0.013341768,0.278882704
-0.013341768,0.278882704
-0.013698314,0.278192957
-0.014098301,0.277418986
-0.014541627,0.27656094
-0.01502819,0.275618972
-0.015557888,0.274593244
-0.01613062,0.273483926
-0.016746283,0.272291204
-0.017404774,0.271015278
-0.018105993,0.269656371
-0.018849835,0.268214727
-0.019636199,0.266690623
-0.020464983,0.265084364
-0.021336084,0.263396294
-0.022249399,0.261626801
-0.023204825,0.259776314
-0.024202262,0.257845317
-0.025241604,0.255834347
-0.02632275,0.253744004
-0.027445597,0.251574951
-0.028610042,0.249327923
-0.029815982,0.24700373
-0.031063314,0.244603261
-0.032351935,0.242127491
-0.033640636,0.239656227
